Date,Category,Player,Team,Matches,Runs,Wickets,Centuries,Fifties,StrikeRate,Hash,Economy,Role
4/24/25,Most Runs,Virat Kohli,Royal Challengers Bengaluru,5,320,0,0,3,145.5,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Virat%20Kohli.png,0,Batsman
4/24/25,Most Wickets,Jasprit Bumrah,Mumbai Indians,5,0,10,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Jasprit%20Bumrah.png,6.8,Bowler
4/24/25,Highest Innings,Abhishek Sharma,Sunrisers Hyderabad,5,120,0,1,0,200,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Abhishek%20Sharma.png,0,Batsman
4/24/25,Best Strike Rate,Travis Head,Sunrisers Hyderabad,5,250,0,0,2,170,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Travis%20Head.png,0,Batsman
4/24/25,Most Fifties,Nicholas Pooran,Lucknow Super Giants,5,280,0,0,2,160,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/Nicholas%20Pooran.png,0,Batsman
4/24/25,Best Economy,Pat Cummins,Sunrisers Hyderabad,5,0,8,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Pat%20Cummins.png,6.5,Bowler
4/25/25,Most Runs,Sai Sudharsan,Gujarat Titans,5,300,0,0,2,155,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeifs4le7fhzloaibcw5e6onzllptino33ujklrfvyn3pzyje3my6na/Sai%20Sudharsan.png,0,Batsman
4/25/25,Most Wickets,Jasprit Bumrah,Mumbai Indians,5,0,10,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Jasprit%20Bumrah.png,6.8,Bowler
4/25/25,Highest Innings,Abhishek Sharma,Sunrisers Hyderabad,5,120,0,1,0,200,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Abhishek%20Sharma.png,0,Batsman
4/25/25,Best Strike Rate,Travis Head,Sunrisers Hyderabad,5,250,0,0,2,170,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Travis%20Head.png,0,Batsman
4/25/25,Most Fifties,Nicholas Pooran,Lucknow Super Giants,5,280,0,0,2,160,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/Nicholas%20Pooran.png,0,Batsman
4/25/25,Best Economy,Pat Cummins,Sunrisers Hyderabad,5,0,8,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Pat%20Cummins.png,6.5,Bowler
4/26/25,Most Runs,Sai Sudharsan,Gujarat Titans,6,340,0,0,3,146,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeifs4le7fhzloaibcw5e6onzllptino33ujklrfvyn3pzyje3my6na/Sai%20Sudharsan.png,0,Batsman
4/26/25,Most Wickets,Trent Boult,Mumbai Indians,6,0,9,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Trent%20Boult.png,6.9,Bowler
4/26/25,Highest Innings,Abhishek Sharma,Sunrisers Hyderabad,6,120,0,1,0,200,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Abhishek%20Sharma.png,0,Batsman
4/26/25,Best Strike Rate,Travis Head,Sunrisers Hyderabad,6,260,0,0,2,171,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Travis%20Head.png,0,Batsman
4/26/25,Most Fifties,Nicholas Pooran,Lucknow Super Giants,6,290,0,0,2,161,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/Nicholas%20Pooran.png,0,Batsman
4/26/25,Best Economy,Pat Cummins,Sunrisers Hyderabad,6,0,8,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Pat%20Cummins.png,6.5,Bowler
4/27/25,Most Runs,Virat Kohli,Royal Challengers Bengaluru,6,340,0,0,3,146,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Virat%20Kohli.png,0,Batsman
4/27/25,Most Wickets,Jasprit Bumrah,Mumbai Indians,6,0,11,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Jasprit%20Bumrah.png,6.8,Bowler
4/27/25,Highest Innings,Ruturaj Gaikwad,Chennai Super Kings,6,310,0,0,2,150,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Ruturaj%20Gaikwad.png,0,Batsman
4/27/25,Best Strike Rate,Travis Head,Sunrisers Hyderabad,6,260,0,0,2,171,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Travis%20Head.png,0,Batsman
4/27/25,Most Fifties,Nicholas Pooran,Lucknow Super Giants,6,290,0,0,2,161,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/Nicholas%20Pooran.png,0,Batsman
4/27/25,Best Economy,Pat Cummins,Sunrisers Hyderabad,6,0,8,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Pat%20Cummins.png,6.5,Bowler
4/28/25,Most Runs,Virat Kohli,Royal Challengers Bengaluru,6,340,0,0,3,146,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Virat%20Kohli.png,0,Batsman
4/28/25,Most Wickets,Prasidh Krishna,Gujarat Titans,6,0,11,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeifs4le7fhzloaibcw5e6onzllptino33ujklrfvyn3pzyje3my6na/Prasidh%20Krishna.png,6.8,Bowler
4/28/25,Highest Innings,Ruturaj Gaikwad,Chennai Super Kings,6,310,0,0,2,150,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Ruturaj%20Gaikwad.png,0,Batsman
4/28/25,Best Strike Rate,Suryakumar Yadav,Mumbai Indians,6,270,0,0,2,165,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Surya%20Kumar%20Yadav.png,0,Batsman
4/28/25,Most Fifties,Nicholas Pooran,Lucknow Super Giants,6,290,0,0,2,161,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/Nicholas%20Pooran.png,0,Batsman
4/28/25,Best Economy,Pat Cummins,Sunrisers Hyderabad,6,0,8,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Pat%20Cummins.png,6.5,Bowler
4/29/25,Most Runs,Sai Sudharsan,Gujarat Titans,7,360,0,0,3,147,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeifs4le7fhzloaibcw5e6onzllptino33ujklrfvyn3pzyje3my6na/Sai%20Sudharsan.png,0,Batsman
4/29/25,Most Wickets,Mohammed Siraj,Gujarat Titans,7,0,12,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeifs4le7fhzloaibcw5e6onzllptino33ujklrfvyn3pzyje3my6na/Mohammed%20Siraj.png,6.8,Bowler
4/29/25,Highest Innings,Ruturaj Gaikwad,Chennai Super Kings,7,310,0,0,2,150,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Ruturaj%20Gaikwad.png,0,Batsman
4/29/25,Best Strike Rate,Suryakumar Yadav,Mumbai Indians,7,280,0,0,2,166,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Surya%20Kumar%20Yadav.png,0,Batsman
4/29/25,Most Fifties,Nicholas Pooran,Lucknow Super Giants,7,300,0,0,2,162,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/Nicholas%20Pooran.png,0,Batsman
